Link,Page Ranking
https://en.wikipedia.org/wiki/Social_stratification,0.0004385058819277581
https://en.wikipedia.org/wiki/Meritocracy,0.00042499875408584715
https://en.wikipedia.org/wiki/Social_class,0.00041029139263659665
https://en.wikipedia.org/wiki/Social_status,0.0004048133162247488
https://en.wikipedia.org/wiki/Achieved_status,0.0003997897492136642
https://en.wikipedia.org/wiki/Economic_inequality,0.0003842869449174971
https://en.wikipedia.org/wiki/Master_status,0.00037821979217319066
"https://en.wikipedia.org/wiki/Michael_Young,_Baron_Young_of_Dartington",0.0003766586251236476
https://en.wikipedia.org/wiki/Discrimination,0.00035988621222852335
https://en.wikipedia.org/wiki/Economics,0.000341894496162981
https://en.wikipedia.org/wiki/Ageism,0.0003378487953449568
https://en.wikipedia.org/wiki/Gini_coefficient,0.00033550858386127024
https://en.wikipedia.org/wiki/Equal_Employment_Opportunity_Commission,0.00033341676570400845
https://en.wikipedia.org/wiki/Wealth,0.0003272361466666583
https://en.wikipedia.org/wiki/Poverty,0.000324277961680716
https://en.wikipedia.org/wiki/Socioeconomic_status,0.00032297480296436336
https://en.wikipedia.org/wiki/Equality_of_opportunity,0.00032156114602151237
https://en.wikipedia.org/wiki/Middle_class,0.0003182703215069231
https://en.wikipedia.org/wiki/Income,0.00031544113987446815
https://en.wikipedia.org/wiki/Social_mobility,0.0003133937013925604
https://en.wikipedia.org/wiki/Caste,0.000307240173749301
https://en.wikipedia.org/wiki/Gender_role,0.00030710499292069363
https://en.wikipedia.org/wiki/Ascribed_status,0.00030692426404473267
https://en.wikipedia.org/wiki/Social_inequality,0.0003051883681314862
https://en.wikipedia.org/wiki/Income_distribution,0.0003049210941743411
https://en.wikipedia.org/wiki/Economic_growth,0.0003036807870730486
https://en.wikipedia.org/wiki/Thorstein_Veblen,0.00030243187974609057
https://en.wikipedia.org/wiki/Gender,0.00030037083622068753
https://en.wikipedia.org/wiki/Roles,0.0002993669811521546
https://en.wikipedia.org/wiki/Ralph_Linton,0.0002993669811521546
https://en.wikipedia.org/wiki/Capital_in_the_Twenty-First_Century,0.00029896142012614106
https://en.wikipedia.org/wiki/Intersectionality,0.0002983577422510222
https://en.wikipedia.org/wiki/Income_inequality_in_the_United_States,0.0002977041476359149
https://en.wikipedia.org/wiki/Globalization,0.0002976220565239068
https://en.wikipedia.org/wiki/Feminism,0.0002961074046963773
https://en.wikipedia.org/wiki/Social_role,0.00029601100372555485
https://en.wikipedia.org/wiki/Pareto_distribution,0.0002955602234818082
https://en.wikipedia.org/wiki/Simon_Kuznets,0.0002950048777246177
https://en.wikipedia.org/wiki/Economic_mobility,0.0002944289482737482
https://en.wikipedia.org/wiki/Naila_Kabeer,0.00029363003890024275
https://en.wikipedia.org/wiki/Karl_Marx,0.00029274329471189116
https://en.wikipedia.org/wiki/Means_of_production,0.0002924933558172643
https://en.wikipedia.org/wiki/Working_class,0.00029237495412661927
https://en.wikipedia.org/wiki/Racial_inequality_in_the_United_States,0.0002918669912202847
https://en.wikipedia.org/wiki/Human_capital,0.0002918417157540906
https://en.wikipedia.org/wiki/Status_symbols,0.00029130571057871626
https://en.wikipedia.org/wiki/Status_characteristics_theory,0.00029130571057871626
https://en.wikipedia.org/wiki/Social_position,0.00029130571057871626
https://en.wikipedia.org/wiki/Residential_segregation_in_the_United_States,0.0002909636075525927
https://en.wikipedia.org/wiki/Sexism,0.00029094891455820653
https://en.wikipedia.org/wiki/Income_inequality,0.00029067395158117993
https://en.wikipedia.org/wiki/Women%27s_rights,0.0002898805405871064
https://en.wikipedia.org/wiki/Education,0.00028971821254133366
https://en.wikipedia.org/wiki/Daron_Acemoglu,0.00028926824740395244
https://en.wikipedia.org/wiki/Upper_class,0.0002891966779946918
https://en.wikipedia.org/wiki/International_Monetary_Fund,0.0002891284519536802
https://en.wikipedia.org/wiki/Neoclassical_economics,0.000289073806234227
https://en.wikipedia.org/wiki/Women_in_Development,0.00028856116945020875
https://en.wikipedia.org/wiki/Sara_Hlupekile_Longwe,0.00028856116945020875
https://en.wikipedia.org/wiki/Moser_Framework,0.00028856116945020875
https://en.wikipedia.org/wiki/Harvard_Analytical_Framework,0.00028856116945020875
https://en.wikipedia.org/wiki/Catherine_Overholt,0.00028856116945020875
https://en.wikipedia.org/wiki/Caroline_Moser,0.00028856116945020875
https://en.wikipedia.org/wiki/Thomas_Piketty,0.00028843501809808333
https://en.wikipedia.org/wiki/Thomas_Shapiro,0.00028831406984392753
https://en.wikipedia.org/wiki/Capitalism,0.0002875306658200306
https://en.wikipedia.org/wiki/Homosexuality,0.0002874105314580562
https://en.wikipedia.org/wiki/Gender_identity,0.000287343478605542
https://en.wikipedia.org/wiki/Jim_Crow_laws,0.00028734095780432183
https://en.wikipedia.org/wiki/Sustainable_Development_Goals,0.0002863848758318444
https://en.wikipedia.org/wiki/Socialist_feminism,0.00028587966192844685
https://en.wikipedia.org/wiki/Kuznets_curve,0.0002858734267056864
https://en.wikipedia.org/wiki/Housing_segregation_in_the_United_States,0.00028560795523413165
https://en.wikipedia.org/wiki/A_Theory_of_Justice,0.00028545513992806815
https://en.wikipedia.org/wiki/Iceland,0.00028535774991269555
https://en.wikipedia.org/wiki/Vilfredo_Pareto,0.00028508877304584036
https://en.wikipedia.org/wiki/Second-wave_feminism,0.00028473319033012196
https://en.wikipedia.org/wiki/Racism,0.00028464211083362466
https://en.wikipedia.org/wiki/Social_capital,0.00028435656661280153
https://en.wikipedia.org/wiki/Sex_segregation,0.0002837773949754146
https://en.wikipedia.org/wiki/Income_inequality_metrics,0.0002834027992172288
https://en.wikipedia.org/wiki/Output_(economics),0.00028321541823043793
https://en.wikipedia.org/wiki/State_(polity),0.0002830307413256515
https://en.wikipedia.org/wiki/Egalitarianism,0.00028285631417891417
https://en.wikipedia.org/wiki/Racial_segregation,0.0002826947515768469
https://en.wikipedia.org/wiki/Confucianism,0.0002825714871182171
https://en.wikipedia.org/wiki/Developing_country,0.00028254747886235094
https://en.wikipedia.org/wiki/Human_Development_Index,0.00028245699783996955
https://en.wikipedia.org/wiki/Pregnancy,0.0002824448181363454
https://en.wikipedia.org/wiki/Sexual_orientation,0.00028237976821546105
https://en.wikipedia.org/wiki/Welfare_state,0.0002823413385775233
https://en.wikipedia.org/wiki/Welfare_economics,0.0002823181621746778
https://en.wikipedia.org/wiki/Veil_of_ignorance,0.00028194372651379026
https://en.wikipedia.org/wiki/To_each_according_to_his_contribution,0.00028194372651379026
https://en.wikipedia.org/wiki/John_Rawls,0.00028194372651379026
https://en.wikipedia.org/wiki/Equality_of_autonomy,0.00028194372651379026
https://en.wikipedia.org/wiki/The_Rise_of_the_Meritocracy,0.00028172758642167945
https://en.wikipedia.org/wiki/Hierarchy,0.00028158190921823227
https://en.wikipedia.org/wiki/Workforce,0.0002815322304712215
https://en.wikipedia.org/wiki/Women_in_politics,0.0002815322304712215
